Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	bl[91]	bl[92]	bl[93]	bl[94]	bl[95]	bl[96]	bl[97]	bl[98]	bl[99]	bl[100]	bl[101]	bl[102]	bl[103]	bl[104]	bl[105]	bl[106]	bl[107]	bl[108]	bl[109]	bl[110]	bl[111]	bl[112]	bl[113]	bl[114]	bl[115]	bl[116]	bl[117]	bl[118]	bl[119]	bl[120]	bl[121]	bl[122]	bl[123]	bl[124]	bl[125]	bl[126]	bl[127]	bl[128]	bl[129]	bl[130]	bl[131]	bl[132]	bl[133]	bl[134]	bl[135]	bl[136]	bl[137]	bl[138]	bl[139]	bl[140]	bl[141]	bl[142]	bl[143]	bl[144]	bl[145]	bl[146]	bl[147]	bl[148]	bl[149]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
4750	-420017.1	-420009.8	-7.319401	0.0326553	0.0366765	0.0724138	0.0359768	0.0603274	0.0796956	0.0555351	0.0906999	0.0679775	0.0476084	0.0478752	0.104438	0.0317384	0.0766444	0.0467828	0.0817254	0.0951604	0.00975417	0.0183772	0.0154787	0.0404967	0.0100176	0.00651355	0.00871208	0.0484998	0.000693244	0.0467381	0.0459039	0.0577122	0.0522169	0.0358621	0.0668807	0.0354274	0.0469609	0.0352672	0.0540292	0.053319	0.0666272	0.0454067	0.0487226	0.0825776	0.0701073	0.0781724	0.0478949	0.0511592	0.0488081	0.0454457	0.00152022	0.0381259	0.0362242	0.0348623	0.0993426	0.0278876	0.0494018	0.0662491	0.0500555	0.0532051	0.0634183	0.0562806	0.14036	0.0473011	0.0733581	0.0488123	0.126197	0.0801128	0.0391622	0.0440292	0.00384887	0.0378443	0.0373867	0.00203054	0.0727091	0.069362	0.0857706	0.0966955	0.123663	0.0121354	0.0326193	0.0143168	0.0111861	0.00987754	0.03009	0.0118504	0.0129758	0.0128128	0.00770505	0.010651	0.0109966	0.0101136	0.00892933	0.00872926	0.016114	0.00987329	0.0634537	0.0683077	0.00807129	0.636366	0.0126846	0.0296296	0.0199698	0.0489953	0.0127682	0.0165901	0.00849987	0.0170283	0.0203802	0.0079751	0.0463966	0.0113528	0.00551208	0.0342601	0.0239737	0.0121215	0.00786178	0.00889468	0.0193476	0.00231026	0.00926793	0.0289932	0.0141574	0.0139859	0.025892	0.00599545	0.0166116	0.0176682	0.0135596	0.0381813	0.0217331	0.0242609	0.00811044	0.00920198	0.016818	0.0259059	0.0191416	0.0106291	0.0190731	0.0130046	0.00535498	0.0137126	0.0172796	0.00706535	0.0100059	0.0208933	0.00847486	0.011747	0.00626767	0.0194065	0.694082	0.000315845	0.052512	0.257426	0.264088	0.0435039	0.340801	0.0416687	0.358856	0.156217	0.132914	0.352012	6.583454
4760	-420018.1	-420010.9	-7.185061	0.0309447	0.0366765	0.0724138	0.0326651	0.0603274	0.0796956	0.0538176	0.0906999	0.0679775	0.04684	0.0478752	0.104438	0.0301575	0.0732433	0.0504564	0.0808326	0.0945469	0.00975417	0.0194686	0.0130009	0.0364878	0.00937253	0.00717546	0.00772958	0.0485527	0.00108375	0.0467381	0.0459039	0.0577122	0.0522169	0.035536	0.0657431	0.0354274	0.050679	0.0345988	0.0540292	0.0497053	0.0638693	0.0454067	0.0536039	0.0825776	0.0702386	0.077033	0.0462084	0.0549135	0.0503166	0.0484628	0.00122453	0.0330428	0.0341676	0.0317309	0.0993426	0.0279115	0.048273	0.0654661	0.0536011	0.056762	0.0614006	0.0562806	0.146123	0.050609	0.0733581	0.0486219	0.124801	0.0852782	0.0383394	0.043083	0.00345651	0.0384881	0.0373867	0.00163523	0.0730755	0.069362	0.0857706	0.089255	0.116218	0.0121354	0.0326193	0.0142262	0.0128101	0.00960278	0.03009	0.0135199	0.0157318	0.0121654	0.00945995	0.0128671	0.0111276	0.010158	0.0077392	0.0109271	0.01762	0.0115489	0.0657139	0.0683077	0.00704223	0.636366	0.0118038	0.0303734	0.0200922	0.0490474	0.0132729	0.0165728	0.00860457	0.0141356	0.0201389	0.00981968	0.0457414	0.0147186	0.00389688	0.0323025	0.0260958	0.0106177	0.00986531	0.0078913	0.0165661	0.00154745	0.0107703	0.0304637	0.0102972	0.0160866	0.0274226	0.00397988	0.0179496	0.0154308	0.0134249	0.0365691	0.0222847	0.0242609	0.00939232	0.00928995	0.0162938	0.0242007	0.022326	0.0102473	0.0192771	0.0125506	0.00441383	0.0127654	0.0173481	0.00560154	0.00996148	0.0208933	0.00675034	0.0110683	0.00539625	0.0230304	0.694082	9.00444e-05	0.052512	0.257426	0.264088	0.0435039	0.340801	0.0416687	0.363263	0.155353	0.131944	0.349441	6.57002
4770	-420009.2	-420002.1	-7.13358	0.0309447	0.036727	0.0707815	0.0350935	0.0603274	0.0796956	0.054658	0.0876879	0.0679775	0.04684	0.0468383	0.104438	0.0317777	0.0732433	0.0545499	0.0808326	0.0909734	0.0114465	0.0215858	0.0142993	0.0361317	0.0107784	0.00638142	0.00722354	0.0497225	0.000486796	0.0467381	0.0459039	0.0592108	0.0496793	0.0333968	0.0674738	0.0388105	0.050679	0.0355531	0.0566011	0.0496187	0.0679137	0.0454067	0.0483183	0.0825776	0.0708646	0.077033	0.0516827	0.0509734	0.0474161	0.0490847	0.00168247	0.0364766	0.0342268	0.0304514	0.0993426	0.0304317	0.048273	0.0654661	0.0536011	0.053094	0.0626674	0.0604189	0.144607	0.0492524	0.0733581	0.0555547	0.124801	0.0852782	0.0383394	0.0402971	0.00253514	0.035031	0.0373867	0.00151554	0.0771609	0.066874	0.0882927	0.089255	0.129525	0.0113245	0.0345106	0.013703	0.0107198	0.00670778	0.0275055	0.0135199	0.0137222	0.0108621	0.00906144	0.010077	0.0113677	0.0106514	0.00831736	0.00989891	0.0176957	0.0107784	0.0657139	0.0655615	0.00822312	0.636366	0.0123677	0.0303734	0.0226837	0.0469065	0.0140473	0.0178334	0.0111874	0.0152059	0.0177595	0.00831171	0.0457414	0.0134332	0.00316686	0.0330779	0.0247419	0.00988594	0.0100478	0.00810809	0.0199369	0.00205561	0.00892047	0.0272866	0.0130545	0.0157011	0.0274226	0.00591474	0.0154281	0.0156682	0.0145372	0.034294	0.0211021	0.0252094	0.00795416	0.0111242	0.01445	0.0264307	0.0186585	0.00837781	0.0199359	0.0125506	0.00798456	0.0121989	0.0149003	0.00642864	0.0101406	0.019737	0.00587184	0.0118151	0.00477502	0.0218164	0.680365	8.37376e-05	0.0525289	0.257509	0.264173	0.0435179	0.340589	0.0416821	0.363263	0.155353	0.131944	0.349441	6.564872
4780	-420020.2	-420013.3	-6.90107	0.0309447	0.0370882	0.0707815	0.0350935	0.0603274	0.0864396	0.054658	0.0915786	0.0679775	0.0451625	0.046056	0.104438	0.0317777	0.0712426	0.0545499	0.0846154	0.0909734	0.00973804	0.0197589	0.0138789	0.0395735	0.00847721	0.00673815	0.00768761	0.0497225	0.000953661	0.0450117	0.045813	0.0555509	0.0513519	0.0400976	0.0674738	0.0388105	0.0516543	0.034597	0.0528191	0.0535895	0.0679137	0.0415841	0.0514185	0.0815669	0.0727915	0.0744132	0.0462076	0.0552845	0.0499983	0.0460357	0.00103374	0.0364766	0.0342268	0.033637	0.092279	0.032205	0.048273	0.0641111	0.0546462	0.053094	0.0615427	0.0604189	0.144607	0.0492524	0.0729971	0.0521938	0.126074	0.0852782	0.0386339	0.0407988	0.00305981	0.0406945	0.0359061	0.00179549	0.0771609	0.0645837	0.0882927	0.089255	0.130518	0.0153641	0.0325029	0.012181	0.0091372	0.00782024	0.0262515	0.0121333	0.01461	0.0113673	0.00693154	0.0112942	0.011173	0.0113163	0.00725447	0.0116844	0.0176957	0.0129906	0.0664869	0.0655615	0.00780552	0.636366	0.0119652	0.0331786	0.0205968	0.0523186	0.0093169	0.0180205	0.0109736	0.0149488	0.0200559	0.0101496	0.0495616	0.0144813	0.00316686	0.0339279	0.0235628	0.00936959	0.0110691	0.00976235	0.0179234	0.00194634	0.0084325	0.0322163	0.0142831	0.0146909	0.0274226	0.00430418	0.0152606	0.0173615	0.010397	0.0381057	0.0230347	0.0243925	0.00821104	0.00678639	0.015112	0.0231437	0.0215342	0.00772183	0.0169443	0.0113221	0.00715635	0.0122133	0.0150931	0.00629607	0.0084113	0.0176785	0.00838079	0.0102397	0.00332976	0.0243138	0.646162	0.000183966	0.0525289	0.257509	0.264173	0.0435179	0.340589	0.0416821	0.363263	0.155353	0.131944	0.349441	6.541621
4790	-420016	-420009	-6.963369	0.033383	0.0363589	0.0732828	0.0350935	0.060807	0.0784759	0.053535	0.0901126	0.0693005	0.0451625	0.0487862	0.107962	0.0317777	0.0712426	0.0510754	0.0846154	0.0978057	0.00973804	0.0194329	0.0155896	0.0369955	0.00861152	0.00682327	0.00917511	0.0497225	0.000902546	0.0467072	0.045813	0.0545049	0.0516902	0.0342863	0.069035	0.0393923	0.0480328	0.034977	0.0520829	0.0500139	0.0667892	0.0415841	0.0544331	0.0815669	0.0692422	0.0744132	0.0464625	0.0483273	0.0462561	0.0458374	0.00153027	0.0364766	0.0336505	0.0327196	0.096956	0.034045	0.0480689	0.0692002	0.0546462	0.0537261	0.0615427	0.0571439	0.147002	0.0492524	0.0750756	0.0521938	0.122614	0.0852782	0.0383382	0.0399866	0.00270893	0.03837	0.0373984	0.00231655	0.0742551	0.0662416	0.0882927	0.0916551	0.126223	0.0120316	0.0342202	0.0124389	0.0107751	0.00961134	0.0272303	0.0131429	0.01461	0.0142993	0.00869315	0.0104545	0.0110285	0.0125549	0.00713464	0.0108493	0.0176957	0.0113539	0.0637849	0.0693197	0.00769612	0.636366	0.0143256	0.0303555	0.0213523	0.0506683	0.0128483	0.0180205	0.00872577	0.0146726	0.0177188	0.00975117	0.0495616	0.0144813	0.00316686	0.0283725	0.0260937	0.010815	0.00894411	0.00767548	0.0176759	0.00236104	0.0108322	0.0297151	0.00664694	0.0147977	0.0246712	0.00528579	0.0164523	0.0154993	0.0123506	0.0381057	0.0204459	0.0269821	0.00902603	0.00805757	0.0164669	0.0322418	0.0199987	0.00895572	0.0205499	0.0132254	0.00955752	0.0122133	0.0157739	0.00564914	0.0111476	0.021829	0.00700743	0.010773	0.00509059	0.0219083	0.64952	7.41999e-05	0.0525289	0.257509	0.264173	0.0435179	0.340589	0.0416821	0.363629	0.15551	0.132077	0.348784	6.547851
4800	-420028.7	-420022	-6.699601	0.0329651	0.0363589	0.0725619	0.0360567	0.060807	0.0784759	0.0558618	0.0861758	0.0687523	0.0446899	0.0487862	0.101509	0.0317777	0.0712426	0.050949	0.0754729	0.0978057	0.0108137	0.0170991	0.0140944	0.035085	0.00888197	0.00786157	0.00734719	0.0536957	0.000723456	0.0467072	0.0452587	0.0557162	0.0461586	0.0359947	0.0672173	0.0393923	0.0480328	0.0409878	0.0582159	0.0500139	0.0665695	0.0415416	0.0499324	0.0815669	0.075529	0.0744132	0.0464625	0.0546461	0.0494938	0.0486457	0.00189284	0.0382933	0.0363463	0.0327196	0.0996325	0.034045	0.0491617	0.0696307	0.0546462	0.0537261	0.0620011	0.0596303	0.147002	0.0490435	0.0645952	0.0535082	0.12275	0.0791444	0.0396546	0.0424855	0.00295166	0.0371533	0.0371243	0.00165399	0.0787064	0.0691995	0.0882927	0.0916551	0.127515	0.0112676	0.0342202	0.0124389	0.0123131	0.00843643	0.030976	0.0120777	0.0138564	0.0136921	0.00787799	0.0109758	0.01211	0.0111484	0.00686703	0.0112156	0.015619	0.0108984	0.0639359	0.0644345	0.00754732	0.623042	0.0128561	0.0303555	0.0198497	0.047301	0.0110433	0.017969	0.0123498	0.0159246	0.0226013	0.00896501	0.0452751	0.0125196	0.00301132	0.0312505	0.0260937	0.0116553	0.0120616	0.00738532	0.0223365	0.00310747	0.00995473	0.0292726	0.014086	0.0147977	0.0265291	0.00805274	0.0165353	0.0147511	0.0112044	0.0356521	0.0205173	0.0231542	0.00841889	0.00867339	0.0195446	0.023273	0.0201362	0.00923529	0.0175825	0.0113498	0.00538837	0.0137784	0.0179582	0.00469502	0.00784537	0.0187516	0.0087447	0.0131092	0.00536038	0.0226805	0.639052	2.01838e-05	0.0525289	0.257509	0.264173	0.0435179	0.340589	0.0416821	0.363629	0.15551	0.132077	0.348784	6.521474
4810	-420018.4	-420012	-6.440349	0.0329651	0.0363589	0.0725619	0.0360042	0.060807	0.0793817	0.0494044	0.0913673	0.0687889	0.050561	0.0487862	0.0978491	0.0329459	0.0712426	0.0502205	0.0914794	0.0978057	0.0114133	0.0193339	0.0156811	0.0352085	0.00945851	0.00682181	0.00734719	0.0484305	0.000909775	0.0467072	0.0441586	0.0547733	0.0467206	0.0359947	0.061111	0.0418747	0.0458296	0.039952	0.0511141	0.0500139	0.0670173	0.0422903	0.0499324	0.0767175	0.0722446	0.0738011	0.0464625	0.0546041	0.0494938	0.0486457	0.00146552	0.0370119	0.0353439	0.0318932	0.0989051	0.0311403	0.0491617	0.0647338	0.0546462	0.0537261	0.0629322	0.0596303	0.146917	0.0504952	0.0666373	0.0522726	0.12275	0.0791444	0.03966	0.0424855	0.00267871	0.0385154	0.0378095	0.0019234	0.0709706	0.069161	0.0882927	0.0916551	0.127515	0.011588	0.0342202	0.0123339	0.0112661	0.0106043	0.0311496	0.0120777	0.0154401	0.0141083	0.0059238	0.0113191	0.0102417	0.0103069	0.00738928	0.00942079	0.0168737	0.014584	0.0666658	0.0644345	0.00823214	0.623042	0.0125087	0.0302884	0.0197854	0.047301	0.0111442	0.0159177	0.00838472	0.0142979	0.0222989	0.00909824	0.0459192	0.0137096	0.00288493	0.0331195	0.0239129	0.00883528	0.00852433	0.00973372	0.0203936	0.00208035	0.011092	0.0292726	0.0164057	0.0135875	0.0276566	0.00644239	0.0175575	0.016734	0.0141893	0.0336841	0.0223365	0.0238289	0.00952052	0.00653781	0.0167959	0.0232329	0.019412	0.00891577	0.0175825	0.0126784	0.00526949	0.010106	0.0176117	0.00588805	0.00836349	0.0182969	0.00872129	0.01129	0.00820631	0.0218065	0.639052	4.80441e-05	0.0525289	0.257509	0.264173	0.0435179	0.340589	0.0416821	0.363629	0.15551	0.132077	0.348784	6.495549
4820	-420024.5	-420017.9	-6.593367	0.0301736	0.0387256	0.0725619	0.0384431	0.0642751	0.0793817	0.0559855	0.0898094	0.0675471	0.0482793	0.0483328	0.102438	0.0287807	0.0742434	0.0502205	0.0765846	0.0978057	0.010361	0.0195594	0.0156811	0.0373145	0.0079957	0.00682181	0.00852488	0.0492278	0.000809566	0.0467072	0.0460186	0.0565583	0.0497436	0.0359947	0.0655043	0.0400478	0.0450859	0.0348642	0.0607564	0.051806	0.0695148	0.0421737	0.0517401	0.0806071	0.0713825	0.0721346	0.0464625	0.0550138	0.0514626	0.0427581	0.00219536	0.0357234	0.0343374	0.0308017	0.0932006	0.0315463	0.0509454	0.0647338	0.0508193	0.0537261	0.06405	0.0596303	0.143819	0.0499489	0.0656358	0.054082	0.12275	0.0791444	0.03966	0.0409449	0.00263099	0.0384319	0.0349464	0.0016828	0.0745634	0.069161	0.0882927	0.0935764	0.127515	0.0129673	0.0334975	0.0127078	0.013373	0.00907792	0.0297061	0.0135171	0.0162247	0.0117004	0.00857709	0.0103116	0.0113506	0.0106385	0.00980736	0.0112945	0.0165825	0.0133516	0.0666658	0.0652658	0.0103815	0.623042	0.0141691	0.0340547	0.0197854	0.047301	0.0108823	0.0159177	0.010233	0.0128512	0.0197154	0.00852923	0.0454444	0.0137096	0.00475675	0.0317682	0.0261749	0.012474	0.0108767	0.0102648	0.0175477	0.00265519	0.00910184	0.0292726	0.0173702	0.0138643	0.0251642	0.00525052	0.0182915	0.0138603	0.0141893	0.0371011	0.0214904	0.0254925	0.0062472	0.00657144	0.0171131	0.0202798	0.0196662	0.0090369	0.0184357	0.0107236	0.00751639	0.0104458	0.0165331	0.00444481	0.00833143	0.0187891	0.0080385	0.0106624	0.00601795	0.0229446	0.644634	0.000103157	0.0525508	0.257616	0.264284	0.0431192	0.340731	0.0416995	0.363629	0.15551	0.132077	0.348784	6.510851
4830	-420026	-420019.1	-6.83141	0.0298022	0.0379889	0.0694378	0.0380711	0.0640875	0.0793817	0.0481939	0.0898094	0.0675471	0.0482793	0.0490346	0.102032	0.0278781	0.0742434	0.0502205	0.0774172	0.0975925	0.0105051	0.0171947	0.0152868	0.0372472	0.0103186	0.00717625	0.00852488	0.0470232	0.00113585	0.0464958	0.046147	0.0565583	0.0497436	0.035765	0.0646583	0.0357533	0.0507449	0.0345981	0.0547463	0.051806	0.0655455	0.0421737	0.050741	0.0770901	0.0729244	0.0721346	0.0466689	0.0521895	0.0465796	0.0427581	0.00183322	0.0354129	0.0369816	0.0318553	0.0994378	0.0296859	0.0509454	0.0675922	0.0501913	0.0537261	0.06405	0.0596303	0.143819	0.0525951	0.0670875	0.054082	0.12275	0.0784603	0.03966	0.0442882	0.0034169	0.0376672	0.0386149	0.0018506	0.0745634	0.0688992	0.0930039	0.0935764	0.127515	0.0119668	0.0346721	0.0137883	0.0121988	0.0089206	0.0297061	0.0135171	0.0147813	0.0121649	0.00961493	0.0116243	0.0134985	0.00952775	0.00589994	0.0112046	0.0171106	0.0108776	0.0666658	0.0652658	0.00787328	0.623042	0.0112941	0.0288314	0.0204111	0.0498118	0.0122026	0.0171195	0.010233	0.0149899	0.0198791	0.00897836	0.044524	0.0122816	0.00286673	0.0355728	0.0226374	0.0112021	0.00973292	0.00812673	0.0222432	0.00157143	0.010736	0.0298455	0.0152455	0.0138643	0.0267784	0.00428757	0.0151924	0.0159856	0.0119994	0.0368042	0.0247373	0.024636	0.00913933	0.00594236	0.0184262	0.0237213	0.019948	0.0112589	0.0207792	0.0141017	0.0047416	0.0148456	0.018018	0.00633839	0.0109204	0.0199638	0.00741469	0.0122493	0.00382423	0.0243336	0.665686	1.7152e-05	0.0525508	0.257616	0.264284	0.0431192	0.340731	0.0416995	0.361728	0.154697	0.131386	0.35219	6.534655
4840	-420021.3	-420014.5	-6.820558	0.0298022	0.0379889	0.0732286	0.0361892	0.0640875	0.0793817	0.0509553	0.0898094	0.0675471	0.0459759	0.0464192	0.0971928	0.0320919	0.0759955	0.0502205	0.078969	0.0980631	0.0108514	0.0208325	0.0152868	0.0350427	0.0102157	0.00672888	0.0073621	0.0528171	0.000695238	0.0460147	0.0464649	0.0545955	0.0510625	0.0370429	0.0646583	0.0357533	0.0455142	0.0366544	0.0582115	0.052862	0.0687606	0.0421737	0.0485443	0.0770901	0.0701042	0.0721346	0.0466689	0.052465	0.0498471	0.0455245	0.00164521	0.0393407	0.0369816	0.0325466	0.0994378	0.0293355	0.0456607	0.0710962	0.0552556	0.0537261	0.0617479	0.0596303	0.142248	0.0502465	0.0670875	0.054082	0.118207	0.0787404	0.0383157	0.0410174	0.00260205	0.035245	0.0355413	0.00201011	0.0705774	0.0701197	0.084309	0.0935764	0.127656	0.0114892	0.0369715	0.0133275	0.0126984	0.00594643	0.0297061	0.0146763	0.0137506	0.0128892	0.00854231	0.0125755	0.011013	0.0110817	0.00831682	0.0118476	0.0162073	0.0108574	0.0664295	0.0739835	0.00891111	0.637158	0.0109291	0.0287349	0.0207335	0.0474946	0.0137723	0.0190839	0.0104595	0.0150554	0.0166413	0.00803596	0.0460382	0.0112985	0.00357739	0.0358813	0.0248597	0.00921467	0.012	0.00986463	0.0189289	0.00280696	0.0092484	0.0306583	0.0116501	0.0170002	0.0265794	0.00678485	0.0151076	0.0159864	0.0118136	0.0375892	0.0222744	0.024636	0.00789532	0.00597445	0.0140571	0.0244834	0.0194369	0.0100594	0.0191319	0.00985233	0.00750142	0.0135371	0.0154457	0.00677657	0.0103402	0.0202001	0.00886729	0.0119307	0.00792615	0.0174443	0.665686	2.26338e-05	0.0527799	0.258739	0.265436	0.0389476	0.342216	0.0418813	0.361728	0.154697	0.131386	0.35219	6.53357
4850	-420008	-420000.9	-7.151819	0.0310873	0.0365812	0.0732286	0.0361892	0.0640875	0.0760573	0.0509553	0.0898094	0.072068	0.0496371	0.0465517	0.105089	0.0308739	0.072666	0.0502205	0.0813628	0.0941047	0.0093199	0.0192602	0.013114	0.0350427	0.00951839	0.00612089	0.00708957	0.0535647	0.000462791	0.0460147	0.0464649	0.0545025	0.0489386	0.0362986	0.0669038	0.0387306	0.0455142	0.0366544	0.0568617	0.052862	0.067232	0.0441735	0.0493451	0.0817631	0.0701042	0.0721346	0.0466689	0.052465	0.0498471	0.0479918	0.00177115	0.0400905	0.034652	0.0325466	0.0986231	0.0296623	0.0456607	0.0624213	0.0568398	0.0566236	0.0617479	0.0573868	0.15453	0.0502465	0.0671307	0.0554025	0.123051	0.0875417	0.0383157	0.0410174	0.00299175	0.0374828	0.0355413	0.00245206	0.0705774	0.0734304	0.084309	0.0985411	0.127656	0.0113267	0.03501	0.0109205	0.0112959	0.00915981	0.0303431	0.0126803	0.014034	0.0116452	0.00980178	0.0111888	0.011013	0.0107417	0.00831682	0.0106907	0.0182194	0.0121426	0.068712	0.0684174	0.00618359	0.637158	0.013192	0.0299477	0.0188883	0.0520734	0.0105769	0.0179289	0.00805458	0.0120026	0.0198712	0.00826954	0.0491987	0.0129668	0.0033136	0.0302548	0.0261297	0.0103612	0.0102489	0.00991355	0.0189289	0.00169923	0.0103174	0.0320954	0.0121694	0.0168914	0.0269791	0.00408072	0.016246	0.0159864	0.0132938	0.0347748	0.0259957	0.0216806	0.0086809	0.0085422	0.0151566	0.0261373	0.0222885	0.00983295	0.0192811	0.0129127	0.00725042	0.0126021	0.0165072	0.0066285	0.00927328	0.0187543	0.00588251	0.0111479	0.00527763	0.0177319	0.665686	1.35779e-05	0.0527799	0.258739	0.265436	0.0389476	0.342216	0.0418813	0.361728	0.154697	0.131386	0.35219	6.566696
4860	-420008.4	-420001.2	-7.211036	0.0310873	0.0370368	0.0732286	0.0361892	0.0640875	0.0773766	0.0545781	0.0898094	0.072068	0.0498987	0.0472751	0.105089	0.0321517	0.072666	0.0494667	0.0840597	0.0943547	0.0100437	0.0209023	0.0148893	0.0359689	0.00951839	0.00689412	0.00753507	0.0457229	0.000402281	0.0467376	0.0464649	0.0543558	0.0481714	0.0358943	0.0668493	0.0387306	0.0455142	0.036788	0.0570562	0.0509229	0.067232	0.0432488	0.0533742	0.079151	0.0692904	0.0721346	0.0509196	0.0564643	0.049784	0.0494488	0.00133603	0.0374686	0.0353419	0.0303765	0.0986231	0.0275575	0.0456607	0.0670884	0.0568398	0.0556315	0.0640078	0.0553046	0.15453	0.046645	0.0671307	0.0537081	0.123051	0.0875417	0.0383157	0.0448072	0.00304444	0.0361612	0.0397749	0.00237162	0.0733852	0.0703849	0.0872489	0.0985411	0.127656	0.0137098	0.0336622	0.0117561	0.0115136	0.00838385	0.0291433	0.0142531	0.0135015	0.0120489	0.00925228	0.0102618	0.0124557	0.0118718	0.0101037	0.00999934	0.0182194	0.0123085	0.0646163	0.0633665	0.00747934	0.637158	0.0125987	0.0347964	0.0211056	0.0519339	0.0141804	0.0166453	0.00897132	0.0135569	0.017643	0.00800913	0.0440926	0.0127451	0.0033136	0.0318157	0.0229815	0.00997269	0.0099808	0.00965022	0.0186703	0.00213298	0.00847047	0.030706	0.0110318	0.0144735	0.0270735	0.00527621	0.016246	0.0194895	0.0119513	0.0351676	0.0191325	0.0258632	0.00879026	0.0070156	0.0151566	0.0238926	0.0213451	0.00849056	0.0192811	0.0124812	0.00357606	0.0126021	0.0163663	0.00678986	0.00927328	0.0187543	0.00905189	0.00979454	0.00554716	0.0236101	0.665686	4.54423e-06	0.0524127	0.25694	0.263589	0.0386767	0.346792	0.0415899	0.361728	0.154697	0.131386	0.35219	6.572618
4870	-420031.2	-420023.5	-7.621771	0.0329724	0.035897	0.0740174	0.0361892	0.0640875	0.0773766	0.0492829	0.0886398	0.0710766	0.0498987	0.0475277	0.105089	0.0316903	0.077119	0.051952	0.0840597	0.0927188	0.011556	0.0206868	0.014431	0.0362406	0.00867204	0.00828594	0.00823406	0.0496246	0.000619018	0.044136	0.0464649	0.052965	0.0464029	0.0393675	0.0668493	0.0373732	0.0455142	0.036788	0.0549986	0.0513577	0.067232	0.0391142	0.0527298	0.082197	0.0669613	0.0792871	0.0509196	0.0547215	0.0503917	0.042669	0.00102455	0.0396207	0.0353419	0.0303765	0.103639	0.0320088	0.0452207	0.0685434	0.0514979	0.056329	0.0612756	0.0553046	0.15453	0.046645	0.0671307	0.0522238	0.123051	0.0859514	0.0383157	0.0436666	0.0026819	0.0361612	0.0341986	0.0024364	0.0733852	0.0703849	0.0872489	0.0990953	0.135845	0.0130651	0.0336622	0.0108058	0.0115136	0.00873102	0.0276829	0.0126473	0.0145513	0.0123747	0.00820301	0.0114415	0.0123416	0.0121055	0.00673299	0.0109214	0.0183976	0.0143361	0.0676682	0.0655144	0.0100695	0.644695	0.0125584	0.0292404	0.021081	0.0526088	0.0141804	0.0166453	0.00923098	0.0143521	0.0215362	0.00826588	0.0495825	0.012994	0.00315073	0.0350644	0.0215021	0.0111782	0.0102603	0.0086746	0.0179665	0.002022	0.0100033	0.0328049	0.0101324	0.013751	0.0262092	0.0051493	0.0188963	0.0178882	0.0105976	0.0352857	0.0191124	0.0230225	0.00780173	0.00834972	0.0171139	0.0302406	0.0204577	0.00907303	0.0192811	0.0128954	0.00621201	0.0167457	0.0150061	0.00640788	0.00843772	0.0176627	0.00711763	0.00948916	0.00489342	0.0215876	0.682976	1.60792e-05	0.0524486	0.257116	0.26377	0.0380182	0.347029	0.0416184	0.361728	0.154697	0.131386	0.35219	6.613691
