Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	bl[91]	bl[92]	bl[93]	bl[94]	bl[95]	bl[96]	bl[97]	bl[98]	bl[99]	bl[100]	bl[101]	bl[102]	bl[103]	bl[104]	bl[105]	bl[106]	bl[107]	bl[108]	bl[109]	bl[110]	bl[111]	bl[112]	bl[113]	bl[114]	bl[115]	bl[116]	bl[117]	bl[118]	bl[119]	bl[120]	bl[121]	bl[122]	bl[123]	bl[124]	bl[125]	bl[126]	bl[127]	bl[128]	bl[129]	bl[130]	bl[131]	bl[132]	bl[133]	bl[134]	bl[135]	bl[136]	bl[137]	bl[138]	bl[139]	bl[140]	bl[141]	bl[142]	bl[143]	bl[144]	bl[145]	bl[146]	bl[147]	bl[148]	bl[149]	bl[150]	bl[151]	bl[152]	bl[153]	bl[154]	bl[155]	bl[156]	bl[157]	bl[158]	bl[159]	bl[160]	bl[161]	bl[162]	bl[163]	bl[164]	bl[165]	bl[166]	bl[167]	bl[168]	bl[169]	bl[170]	bl[171]	bl[172]	bl[173]	bl[174]	bl[175]	bl[176]	bl[177]	bl[178]	bl[179]	bl[180]	bl[181]	bl[182]	bl[183]	bl[184]	bl[185]	bl[186]	bl[187]	bl[188]	bl[189]	bl[190]	bl[191]	bl[192]	bl[193]	bl[194]	bl[195]	bl[196]	bl[197]	bl[198]	bl[199]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
8070	-553392.4	-553346.1	-46.32346	0.0760287	0.0311989	0.0370071	0.0839506	0.0402363	0.0503606	0.0362993	0.0649018	0.0763436	0.0496375	0.0998553	0.0631894	0.0502336	0.0621155	0.0491396	0.110677	0.0229131	0.0220401	0.0712162	0.0545307	0.0816565	0.0900091	0.10448	0.00967981	0.0220561	0.0159058	0.0372659	0.0089726	0.00622756	0.00199181	0.00930092	0.0203542	0.0513173	0.00114234	0.062462	0.0478524	0.0467201	0.0598272	0.101586	0.0583116	0.0401632	0.043102	0.0326896	0.0533239	0.0445051	0.0654359	0.0399067	0.0471301	0.0397344	0.0588009	0.0526568	0.0238578	0.0662532	0.0230753	0.0508097	0.0558469	0.0541362	0.0720303	0.0574126	0.0523802	0.060327	0.0467669	0.045587	0.00120701	0.0927308	0.0426018	0.0346264	0.0345827	0.0660644	0.0868826	0.112297	0.0308505	0.0484041	0.0895743	0.0761539	0.0551907	0.0541843	0.0621914	0.0552338	0.131103	0.119881	0.0509696	0.0765344	0.0663183	0.054375	0.111731	0.0840614	0.0821125	0.0295469	0.0430746	0.0383124	0.00371809	0.0378672	0.0387919	0.0371687	0.00249002	0.0716967	0.0723104	0.0870401	0.0929276	0.125409	0.0132127	0.0107361	0.0624878	0.0374835	0.0134652	0.00884831	0.0108602	0.0148976	0.0122884	0.0411505	0.0117784	0.00673596	0.0425456	0.0176346	0.0172336	0.0175267	0.0170207	0.00602539	0.0116321	0.0100662	0.0130752	0.0188302	0.00437894	0.0122831	0.00140639	0.0243467	0.0179931	0.639768	0.0220033	0.0186138	0.0130161	0.0431675	0.0126358	0.00286728	0.0179998	0.0376293	0.0114623	0.0142851	0.0229857	0.014897	0.0136803	0.0126493	0.00903946	0.011058	0.00910065	0.0167454	0.0271348	0.0156361	0.0159047	0.0187636	0.0368636	0.0102831	0.0131295	0.00809086	0.0150072	0.0116447	0.0104366	0.00253322	0.00990706	0.0131484	0.0102398	0.0121466	0.0218784	0.0348472	0.0165498	0.0224235	0.0143916	0.0122577	0.00719042	0.017786	0.033932	0.006693	0.0130138	0.0130371	0.00706896	0.0124681	0.00780697	0.00818234	0.00830244	0.0105449	0.0511407	0.00959593	0.022179	0.0280746	0.0160511	0.0176916	0.0752769	0.00545572	0.0203794	0.0307125	0.0096597	0.0295656	0.0253947	0.00806569	0.00582755	0.665212	0.000180132	0.0241177	2.108468	0.391966	0.116729	0.0838419	0.407463	8.478513
8080	-553393.1	-553347.5	-45.66135	0.0774133	0.032532	0.0370071	0.0782904	0.0439248	0.0503606	0.0332509	0.0661473	0.074795	0.0514531	0.093443	0.0631894	0.0507276	0.0621155	0.0491396	0.110677	0.0205296	0.0221682	0.0712162	0.0555557	0.0866528	0.0966702	0.10448	0.00875368	0.0186716	0.0128367	0.0372659	0.0086159	0.00598711	0.00227203	0.00710466	0.0199018	0.0498577	0.000820001	0.0617771	0.0485018	0.048945	0.0598272	0.101586	0.0566434	0.0401632	0.043102	0.0319808	0.0533239	0.0416723	0.0654359	0.0377167	0.0472222	0.037631	0.0602249	0.0526568	0.0271	0.0695608	0.0208943	0.0508097	0.0608425	0.0541362	0.0720303	0.0593302	0.0528911	0.060327	0.0467669	0.0442136	0.000802786	0.0967834	0.0426018	0.0346264	0.0323504	0.0642482	0.0890424	0.102713	0.0308505	0.0484041	0.0819402	0.0695848	0.0577039	0.05319	0.0665653	0.053445	0.136528	0.119881	0.0509696	0.0780811	0.0663183	0.0530274	0.11411	0.077956	0.078394	0.0301268	0.0462425	0.0383124	0.00234503	0.0361007	0.0369383	0.039407	0.00168533	0.068328	0.0696542	0.0870401	0.0921908	0.125409	0.0113786	0.0102678	0.0632067	0.0388992	0.0138918	0.00919316	0.0109021	0.0148339	0.0125158	0.0394582	0.0113872	0.00938742	0.0353707	0.016533	0.0138754	0.0158933	0.0174297	0.00442684	0.0100525	0.0108473	0.0133782	0.0186178	0.00358008	0.0121942	0.0019346	0.0252396	0.0210222	0.639768	0.020991	0.0165355	0.0130296	0.0438829	0.0120858	0.00391632	0.0170455	0.0376293	0.010405	0.0137311	0.0237513	0.0133323	0.0169814	0.0135003	0.00840787	0.00983837	0.00602066	0.0209594	0.0226375	0.0184391	0.0195314	0.0149431	0.0379919	0.0132302	0.0132545	0.00898153	0.0147928	0.0146781	0.0125141	0.00251076	0.00916533	0.0124897	0.0117989	0.0105712	0.0237099	0.0357009	0.0144566	0.0204352	0.0170413	0.0116816	0.00538593	0.0183143	0.0277815	0.00689615	0.0130138	0.0123851	0.00719015	0.0124681	0.00913968	0.00619747	0.00739973	0.0115563	0.051247	0.00816899	0.0231154	0.0262952	0.0161161	0.0162427	0.0770978	0.00719239	0.0224725	0.031953	0.0110057	0.0256493	0.0248569	0.0071026	0.00588327	0.644293	3.76717e-05	0.0241177	2.091653	0.391966	0.116729	0.0838419	0.407463	8.413697
8090	-553375.1	-553329	-46.05162	0.075782	0.0315236	0.0365782	0.0782904	0.0439248	0.0503606	0.0369863	0.0650251	0.0778623	0.0514531	0.093443	0.0660345	0.0514697	0.0621155	0.0495367	0.110677	0.0206375	0.0232087	0.0712162	0.0552581	0.0866528	0.0857756	0.104809	0.0100721	0.0195248	0.0141603	0.0382919	0.00873863	0.00739763	0.00207616	0.00920059	0.019956	0.0489585	0.00126247	0.0617771	0.0491795	0.048945	0.0576952	0.101586	0.0566434	0.0401632	0.043102	0.0346635	0.0505851	0.0417608	0.0629004	0.0389386	0.0493167	0.0376761	0.059131	0.0526568	0.022319	0.0629965	0.0238302	0.0508097	0.0608425	0.0541362	0.0711125	0.0593302	0.0528911	0.0602851	0.0462455	0.0457101	0.00129911	0.0967834	0.0397981	0.0375248	0.0293097	0.0660542	0.0881886	0.104882	0.0306204	0.0484041	0.0819402	0.0741685	0.0577039	0.0502182	0.0665653	0.053445	0.131384	0.119881	0.0525939	0.0780811	0.0625707	0.055049	0.115432	0.0854127	0.078394	0.0312794	0.0462425	0.0380894	0.00314693	0.0358148	0.0369383	0.039407	0.00259661	0.0702611	0.077081	0.0904623	0.0921908	0.125409	0.0108216	0.0117623	0.0632067	0.0387372	0.0148487	0.00792536	0.0104266	0.0148899	0.00971655	0.0415753	0.0111806	0.00834857	0.0387929	0.018309	0.0156258	0.0137	0.0185135	0.00653061	0.0114708	0.0110116	0.0132631	0.0180397	0.00384652	0.0116164	0.00187859	0.0195879	0.0193319	0.639768	0.0214792	0.0170756	0.0106924	0.0446334	0.0160146	0.002695	0.0158038	0.0362505	0.01025	0.0130202	0.0253522	0.0133323	0.0169814	0.0116074	0.0088064	0.0118229	0.00873652	0.0209594	0.0232474	0.0189876	0.0166696	0.0179336	0.0336109	0.0116981	0.0128741	0.0068725	0.0156035	0.0126488	0.0124962	0.00258747	0.010383	0.0164748	0.0103054	0.0117815	0.0261859	0.0357009	0.0163835	0.0221175	0.0157928	0.0106907	0.00744797	0.0151212	0.0252805	0.00841583	0.0147268	0.0142685	0.00798976	0.0124681	0.0111253	0.00619747	0.010157	0.0109323	0.051247	0.0108256	0.0231154	0.0290116	0.0145224	0.0171516	0.0770978	0.00561607	0.0238069	0.031953	0.0089012	0.0297978	0.0276292	0.0075467	0.0043336	0.650334	6.50555e-05	0.0242413	2.091653	0.391966	0.116729	0.0838419	0.407463	8.452725
8100	-553400.2	-553354.2	-46.0707	0.075782	0.0336074	0.0365782	0.0782904	0.0439248	0.0503606	0.0371499	0.0650251	0.0778623	0.0521915	0.0957707	0.0660345	0.0511298	0.0585454	0.0487892	0.110677	0.024179	0.0225459	0.0712162	0.0544413	0.0866528	0.0891113	0.104809	0.0118728	0.0186111	0.0128503	0.0382919	0.010012	0.00781276	0.00278977	0.00874872	0.0203951	0.0489585	0.0010821	0.0570033	0.0503313	0.0492849	0.0564248	0.101586	0.0558167	0.0370514	0.043102	0.0346635	0.0517502	0.0442677	0.0645803	0.0362104	0.0452236	0.0380546	0.0531108	0.0564074	0.0251673	0.0623487	0.0230796	0.0508097	0.0608425	0.0496068	0.0756878	0.0554238	0.0528911	0.0645718	0.0462455	0.0467187	0.00102488	0.0967834	0.0368148	0.0375248	0.0317367	0.0663883	0.088882	0.106331	0.0329797	0.0484041	0.0918687	0.0741685	0.0577039	0.0502182	0.0665427	0.0536051	0.138658	0.119881	0.0525939	0.078428	0.0653631	0.054188	0.115432	0.0780289	0.082853	0.0291896	0.0462425	0.0351209	0.00357308	0.0399755	0.0343575	0.039407	0.00226944	0.0636503	0.0787764	0.0958733	0.0936998	0.120701	0.00960817	0.0121654	0.0632067	0.0374896	0.017758	0.011709	0.0110442	0.0137746	0.00988263	0.0414985	0.0123853	0.00862741	0.0354789	0.0171749	0.0113393	0.0161695	0.0182478	0.00464592	0.0115625	0.0117631	0.0145974	0.0183306	0.00424043	0.0138822	0.0021879	0.0189023	0.0180978	0.639768	0.023894	0.0169196	0.0120759	0.0446334	0.0145116	0.00222963	0.0152303	0.0420129	0.00951798	0.0140653	0.0226969	0.0153915	0.0188748	0.01264	0.00962293	0.0110136	0.00685484	0.0202721	0.0245729	0.0179908	0.0189582	0.0167637	0.0306847	0.0135838	0.0133476	0.00738555	0.0148688	0.0126488	0.0113209	0.00258747	0.00913124	0.0113217	0.0114054	0.0116497	0.0258617	0.0374727	0.0163835	0.0247627	0.0158645	0.00966706	0.00503023	0.016833	0.0252805	0.00775228	0.0130368	0.013068	0.00597913	0.0121207	0.0110738	0.00819103	0.00673077	0.0112286	0.050117	0.00997887	0.0207329	0.0278547	0.0184689	0.0193113	0.0754447	0.00580776	0.0222608	0.031953	0.010006	0.025122	0.0288549	0.00785316	0.00482936	0.648252	0.00011755	0.0213892	2.093148	0.391966	0.116729	0.0838419	0.407463	8.454509
8110	-553376.3	-553330.6	-45.68721	0.075782	0.0327558	0.0365782	0.0786806	0.0437182	0.0518058	0.0377437	0.0650251	0.0778623	0.0501893	0.0957707	0.0660345	0.0511298	0.0591637	0.0493384	0.110677	0.0227342	0.0208737	0.0712162	0.0590757	0.0869679	0.0891113	0.0992119	0.00955739	0.0208888	0.0148261	0.0382919	0.00870314	0.00678128	0.00237464	0.00830019	0.0203951	0.0505082	0.00117299	0.0559234	0.0513146	0.0457064	0.0568252	0.107958	0.0552342	0.0404436	0.043102	0.0346635	0.0517502	0.0442677	0.0626086	0.0427907	0.0442116	0.0380546	0.0531108	0.0574571	0.0247589	0.0640034	0.0214252	0.0508097	0.0653288	0.0573675	0.0727594	0.0554238	0.0528911	0.0589874	0.0462455	0.0468089	0.000646842	0.0940616	0.0361539	0.038966	0.0300395	0.062294	0.088882	0.1087	0.0326696	0.0509675	0.0886726	0.070902	0.0544881	0.0534984	0.0665427	0.0536051	0.124507	0.119524	0.0530814	0.0787484	0.0653631	0.0561389	0.115432	0.0756277	0.0826708	0.0335785	0.044644	0.0351209	0.0029478	0.0388165	0.0395587	0.039407	0.00157692	0.0682009	0.0768987	0.0887015	0.0944737	0.123082	0.0109151	0.0111997	0.0632067	0.037637	0.0157932	0.00836871	0.010094	0.015526	0.0102481	0.0359161	0.0120851	0.00932347	0.0366099	0.0148885	0.0137136	0.0141467	0.0163685	0.00595881	0.0110882	0.00929467	0.0145974	0.0173766	0.00391419	0.0152988	0.00155633	0.0233189	0.0187639	0.624999	0.0205021	0.0157267	0.0107234	0.0466226	0.014728	0.00285384	0.0171196	0.0378338	0.00884705	0.0142062	0.0248732	0.0124954	0.0165805	0.0133394	0.00851128	0.0125819	0.00624112	0.0188358	0.0227936	0.0184248	0.0193672	0.0167637	0.0363302	0.0129901	0.0155319	0.00796618	0.0161912	0.0126017	0.0139134	0.0027276	0.00878507	0.0141486	0.0107189	0.0108698	0.0258617	0.0355792	0.0163611	0.0245375	0.0168749	0.00998455	0.00389744	0.0187676	0.023558	0.00878122	0.0111215	0.013068	0.00647795	0.0125755	0.0117392	0.00746529	0.00880993	0.0116729	0.0492956	0.00856305	0.0208337	0.0278547	0.0195497	0.0193113	0.0717947	0.00533538	0.020052	0.0298503	0.00994978	0.0266384	0.0261875	0.00785316	0.00434453	0.648252	0.000114411	0.0236244	2.093148	0.391966	0.116729	0.0838419	0.407463	8.41616
8120	-553384	-553338.3	-45.65864	0.0701317	0.0316332	0.0366517	0.0789575	0.0417084	0.0518058	0.0374892	0.0638064	0.0759185	0.0501893	0.0957707	0.0660345	0.0506316	0.0591637	0.0463174	0.107908	0.0227342	0.0244916	0.0712162	0.0590757	0.0879317	0.0888947	0.103243	0.00929402	0.0195746	0.0134158	0.0382919	0.0114	0.00786106	0.00170356	0.0071377	0.0193518	0.0503448	0.00129549	0.0587916	0.0482547	0.0491729	0.0555783	0.107958	0.0552342	0.0390039	0.043102	0.0373555	0.0517502	0.0400843	0.0657997	0.0394527	0.0442116	0.0353431	0.0548557	0.0574571	0.0264998	0.0640034	0.0212157	0.0507102	0.0614549	0.0516036	0.074061	0.0538245	0.0528911	0.0605378	0.0447759	0.0475118	0.00065576	0.0940616	0.0369297	0.0359849	0.0298833	0.064922	0.088882	0.112089	0.0328189	0.0520567	0.0883553	0.0755187	0.0559665	0.0557954	0.0630226	0.0557784	0.12983	0.11497	0.0517816	0.0787484	0.066282	0.0564787	0.113256	0.0842143	0.0830082	0.0282382	0.0485075	0.0370739	0.00295866	0.0351164	0.0352882	0.0393077	0.00210419	0.0660359	0.0768987	0.0905719	0.0966179	0.123082	0.0112013	0.00911851	0.0622786	0.037637	0.0159245	0.00979699	0.0106494	0.0181618	0.0102481	0.0372945	0.0128822	0.00871736	0.0344662	0.0159431	0.0127537	0.0175653	0.0183801	0.00516312	0.0113143	0.0111376	0.0156482	0.0174204	0.0041343	0.0121991	0.00151889	0.0202101	0.0224486	0.617162	0.0215018	0.0158406	0.0131568	0.0466226	0.0137191	0.00269584	0.0151347	0.0378338	0.00853967	0.0124509	0.026271	0.0117306	0.0169194	0.0122505	0.00758201	0.0131651	0.0080989	0.0199511	0.022784	0.0187508	0.0161024	0.0177576	0.0314636	0.0129642	0.0155319	0.00745548	0.0157183	0.0118588	0.0104359	0.00452472	0.00921355	0.0141486	0.00963884	0.0114516	0.0256595	0.0355792	0.0140066	0.022936	0.0171925	0.00874817	0.00556094	0.0169038	0.0303387	0.00704359	0.0148189	0.0139615	0.00793033	0.0135911	0.0107255	0.0074284	0.00760863	0.0127503	0.0525647	0.0127798	0.0245423	0.0251755	0.0180416	0.0176967	0.0728068	0.00588275	0.0197158	0.032056	0.00992252	0.0272333	0.0271786	0.00834969	0.00483119	0.648252	3.98051e-05	0.0218475	2.093148	0.391966	0.116729	0.0838419	0.407463	8.413302
8130	-553395	-553349.2	-45.79867	0.0690848	0.0313476	0.0405448	0.0795364	0.0418988	0.049443	0.0390011	0.0659453	0.0733019	0.052192	0.0957707	0.0660345	0.0461178	0.0591637	0.0496576	0.107908	0.0224232	0.0215746	0.0727896	0.0565477	0.0882866	0.0921234	0.105236	0.0089341	0.0195746	0.0134158	0.0371939	0.00861605	0.0074873	0.00205842	0.00708374	0.0193518	0.0508974	0.00130251	0.0619669	0.0474907	0.0494219	0.0555783	0.107958	0.0552342	0.0390039	0.0444413	0.0319398	0.0491573	0.0424054	0.0657997	0.0394527	0.0492726	0.0401962	0.0548557	0.0492176	0.0264998	0.0620652	0.0248073	0.0488835	0.0614549	0.0562066	0.0700055	0.0549479	0.0528911	0.0554152	0.0447759	0.0481791	0.00207906	0.0940616	0.0390521	0.0359849	0.0307463	0.064922	0.088882	0.112089	0.0299982	0.0455889	0.0874718	0.0713649	0.0604509	0.0538572	0.0646096	0.0557784	0.12983	0.118165	0.05176	0.0718013	0.066282	0.0543989	0.118838	0.079123	0.0830082	0.0295533	0.0451509	0.034801	0.00310814	0.0391851	0.0372673	0.0356889	0.00180712	0.0660083	0.0768987	0.0900002	0.0913026	0.134242	0.0106863	0.0102122	0.0627112	0.0419997	0.014104	0.00949189	0.00969718	0.0133495	0.0104033	0.0376275	0.0121876	0.00885912	0.0359605	0.0169028	0.0150729	0.0148214	0.016134	0.00648142	0.0105588	0.011755	0.0168076	0.0174204	0.00608919	0.0138329	0.00167626	0.0235857	0.0190705	0.651735	0.0244009	0.0150319	0.0104758	0.0401788	0.0164969	0.0022872	0.01781	0.034691	0.00868891	0.0137699	0.0253048	0.0125029	0.015069	0.0123654	0.010727	0.0134288	0.00787938	0.0188023	0.0249974	0.0166701	0.0132523	0.0134707	0.0338394	0.0147945	0.0126217	0.00903448	0.0144776	0.0143256	0.0138043	0.00339305	0.00847985	0.014455	0.0114814	0.0128007	0.0255311	0.0355792	0.0162863	0.022936	0.015009	0.00861529	0.00422129	0.017043	0.0309493	0.00768235	0.0124334	0.0147915	0.00760987	0.0118365	0.00881304	0.00777572	0.00782219	0.0113338	0.0485148	0.00971081	0.0245423	0.027805	0.0149607	0.0176794	0.073106	0.0064113	0.0212238	0.032056	0.00685523	0.0314576	0.0271786	0.00751041	0.00385341	0.648252	0.000503004	0.0218475	2.093148	0.391966	0.116729	0.0838419	0.407463	8.427305
8140	-553388	-553342.5	-45.5149	0.0782756	0.0313476	0.0402483	0.0812921	0.0418988	0.0545461	0.0344753	0.0661513	0.0750106	0.052192	0.0973421	0.0660345	0.0461178	0.0596814	0.0468541	0.103467	0.0205497	0.0235238	0.0727896	0.053874	0.0882428	0.0893417	0.0990075	0.00913669	0.0190266	0.0139187	0.0375824	0.00992567	0.00670122	0.00167356	0.00721476	0.0193518	0.0493391	0.00122767	0.0634593	0.0474907	0.0494219	0.0578562	0.107958	0.0552342	0.0401193	0.0444413	0.0328422	0.0497129	0.0424054	0.0657997	0.0394527	0.0466209	0.0370624	0.0548557	0.0492176	0.0222453	0.0630005	0.0211767	0.0506043	0.0614549	0.0543394	0.0677202	0.0549479	0.0528911	0.0554152	0.0496715	0.0482763	0.000685206	0.0940616	0.0377327	0.0356736	0.031498	0.0644653	0.089517	0.110336	0.0286798	0.0436368	0.0874718	0.0713649	0.0536975	0.057332	0.0646096	0.0529781	0.13171	0.118165	0.05176	0.0738136	0.0665562	0.0543989	0.114559	0.0806826	0.0828136	0.029777	0.0471278	0.0368878	0.00343886	0.0377254	0.0352663	0.037836	0.00223206	0.0660083	0.0784877	0.0900002	0.0913026	0.117818	0.0109099	0.0127308	0.0636311	0.0402344	0.0137268	0.00958903	0.010737	0.0142027	0.0113762	0.0389994	0.0130864	0.00981424	0.0392105	0.0169028	0.0141965	0.0168363	0.0191432	0.00496708	0.0113216	0.00905008	0.0142612	0.0149605	0.00353816	0.0177989	0.00151626	0.0194322	0.0225929	0.651735	0.0197609	0.0138581	0.0116624	0.0487972	0.0144976	0.00213225	0.0167397	0.0361356	0.00982819	0.0124916	0.0235825	0.0119887	0.015069	0.0120979	0.00840805	0.0102115	0.00835836	0.0188023	0.0276431	0.0170313	0.0139668	0.016636	0.0338394	0.0102995	0.0140801	0.00785243	0.0125378	0.0108681	0.0141178	0.00312555	0.00959804	0.014439	0.00989108	0.0128007	0.0255311	0.0350781	0.0159393	0.022936	0.0157502	0.00910238	0.00449901	0.0173262	0.0329373	0.00748219	0.0119032	0.0134456	0.00760987	0.0130434	0.00889147	0.0084038	0.00929545	0.0113338	0.0485148	0.0110325	0.0222108	0.027805	0.0149607	0.0189139	0.0755854	0.00841644	0.0201492	0.032056	0.00978838	0.0245888	0.024088	0.00974105	0.00549322	0.648252	0.000666621	0.0218475	2.087106	0.391966	0.116729	0.0838419	0.407463	8.399431
8150	-553395.5	-553349.5	-46.02698	0.0782756	0.0348522	0.0402483	0.0835313	0.0413823	0.0503336	0.0340602	0.0601986	0.0759384	0.0483626	0.096478	0.0658687	0.0510292	0.0596814	0.0481593	0.103467	0.0179665	0.0253331	0.0727896	0.0558431	0.0882428	0.0932304	0.10503	0.010811	0.0202504	0.0152164	0.037738	0.00877025	0.00652758	0.00269246	0.00781416	0.0193518	0.0511827	0.000906657	0.0634593	0.0442788	0.0494219	0.0573908	0.107958	0.0582163	0.0401193	0.0465085	0.0320879	0.0513695	0.0439404	0.0620946	0.0384528	0.0473709	0.0370624	0.0571675	0.0551982	0.0220888	0.0663011	0.0226115	0.0506043	0.0614549	0.0540075	0.0713851	0.0575298	0.0522601	0.0659983	0.0496715	0.0454945	0.00147228	0.0894207	0.0387388	0.0358834	0.031498	0.0644653	0.089517	0.110336	0.0329019	0.0456594	0.0874718	0.0713649	0.0542267	0.0571182	0.0646096	0.0529781	0.133873	0.116912	0.05176	0.0771277	0.067747	0.0543989	0.114559	0.0804603	0.0828136	0.029777	0.0471278	0.035779	0.00305416	0.0369786	0.0352663	0.0419848	0.00152202	0.0660083	0.0770134	0.0852156	0.0921704	0.126191	0.0124476	0.0101837	0.0636311	0.0402344	0.0126459	0.00953235	0.0119825	0.0139778	0.0105615	0.0377943	0.00941736	0.00683008	0.0377182	0.0170318	0.0139961	0.0135759	0.0188128	0.00564325	0.0105733	0.00753716	0.0175563	0.0149605	0.00289722	0.0132906	0.00141179	0.0212805	0.0208832	0.651735	0.0199143	0.0160189	0.0116761	0.0448927	0.0135483	0.00275958	0.0179359	0.0362794	0.00968355	0.0115274	0.0235825	0.014752	0.0154004	0.0121914	0.00728884	0.0137168	0.00701007	0.0173232	0.0286313	0.0177571	0.0139668	0.0135646	0.0339408	0.0149933	0.0130777	0.00675197	0.0160206	0.0115389	0.0129626	0.00289176	0.00869562	0.0140289	0.0130802	0.0127833	0.0271685	0.0359004	0.0160522	0.021339	0.0155304	0.0101626	0.00726756	0.0176497	0.0289968	0.00959327	0.0110472	0.012898	0.00702555	0.0131516	0.0107645	0.00883921	0.00823561	0.01309	0.0490233	0.0114447	0.0206848	0.0292583	0.0173175	0.0199866	0.0755854	0.00539675	0.0201492	0.0329104	0.00929376	0.0278796	0.0273239	0.00709987	0.00487782	0.646135	8.46793e-05	0.024676	2.087106	0.391966	0.116729	0.0838419	0.407463	8.450639
8160	-553408.9	-553363.5	-45.49877	0.0782756	0.0348522	0.0387088	0.0768849	0.0412164	0.0505246	0.0338613	0.0717347	0.0759384	0.0509153	0.0934064	0.0649045	0.0510292	0.0547086	0.0499908	0.102243	0.0215275	0.0246023	0.0708856	0.0549166	0.0882428	0.0932304	0.10503	0.0101858	0.017557	0.0147005	0.03648	0.00967422	0.00647233	0.0014968	0.00862182	0.0193518	0.0511827	0.00112162	0.0618771	0.0444443	0.0468554	0.0526115	0.107958	0.0606497	0.0405981	0.0395335	0.0320879	0.0505621	0.0439404	0.0597551	0.03706	0.0473709	0.0371517	0.0571675	0.0549254	0.0246557	0.0617865	0.0235172	0.050705	0.0614549	0.0540075	0.0713851	0.0575298	0.0551194	0.0584884	0.0480935	0.0437653	0.00149466	0.0907615	0.0356328	0.0358834	0.0330882	0.0644653	0.0879574	0.110336	0.0310366	0.0478344	0.0874718	0.0724106	0.0563202	0.0571182	0.0646096	0.0510626	0.133873	0.116912	0.0500753	0.0803928	0.0660491	0.0543989	0.119233	0.0804603	0.0776425	0.0312066	0.0481894	0.0362658	0.00241746	0.0355732	0.0352663	0.0337907	0.00152337	0.0642264	0.0770134	0.0864061	0.0921704	0.132327	0.0121554	0.0104895	0.0636311	0.038526	0.013389	0.00953235	0.00710421	0.01442	0.00904641	0.0377802	0.0109153	0.00709601	0.0414191	0.0170318	0.0138557	0.0131792	0.0188312	0.00671281	0.00999701	0.00771812	0.0147049	0.014409	0.00382111	0.0116081	0.0011962	0.0212805	0.02247	0.651735	0.0207856	0.0159706	0.011413	0.043432	0.0155837	0.0029134	0.0155785	0.0362794	0.00880915	0.014923	0.0250405	0.0145751	0.0153204	0.0116944	0.00966179	0.0131237	0.00758652	0.0190159	0.0241599	0.0165596	0.0147543	0.0164802	0.03315	0.0149933	0.0156048	0.00779864	0.0173437	0.0120242	0.00960091	0.00291423	0.00737748	0.0150443	0.0110347	0.0141614	0.0248608	0.035179	0.0126002	0.0239484	0.0171173	0.0111533	0.00455813	0.0180858	0.0302455	0.00680505	0.0106522	0.0127475	0.00610288	0.01258	0.0094141	0.0100065	0.0066763	0.0121399	0.048256	0.0105405	0.0215708	0.0302394	0.0140835	0.0199866	0.0713222	0.00736807	0.0204795	0.0302479	0.0101393	0.0282084	0.0260696	0.00919023	0.00346051	0.646135	7.16228e-05	0.0238436	2.093608	0.391966	0.116729	0.0838419	0.407463	8.397277
